id,title,description,price,category,image,specs,skv,mrp,sale_price,features,stock
1,Arduino Uno R3,The classic microcontroller board for your projects. Reliable and easy to use.,450,Development Boards,https://images.unsplash.com/photo-1553406830-ef2513450d76?auto=format&fit=crop&q=80&w=1000,"{""Microcontroller"": ""ATmega328P"", ""Operating Voltage"": ""5V""}",SKV-ARD-001,650,450,"[""ATmega328P Microcontroller"", ""Operating Voltage: 5V"", ""Input Voltage (recommended): 7-12V"", ""Digital I/O Pins: 14""]",50
2,Raspberry Pi 4 Model B (4GB),"A powerful mini-computer for IoT, media centers, and more.",4500,Development Boards,https://images.unsplash.com/photo-1555617981-d52f6f55c2d7?auto=format&fit=crop&q=80&w=1000,"{""RAM"": ""4GB LPDDR4"", ""Processor"": ""Broadcom BCM2711""}",SKV-RPI-002,5500,4500,"[""Broadcom BCM2711, Quad core Cortex-A72 (ARM v8) 64-bit SoC @ 1.5GHz"", ""4GB LPDDR4-3200 SDRAM"", ""2.4 GHz and 5.0 GHz IEEE 802.11ac wireless""]",15
3,HC-SR04 Ultrasonic Sensor,Distance measuring module utilizing ultrasonic waves.,80,Sensors,https://images.unsplash.com/photo-1581092160562-40aa08e78837?auto=format&fit=crop&q=80&w=1000,"{""Range"": ""2cm - 400cm"", ""Voltage"": ""5V""}",SKV-SEN-003,150,80,"[""Power Supply :+5V DC"", ""Quiescent Current : <2mA"", ""Working Current: 15mA"", ""Effectual Angle: <15\u00b0"", ""Ranging Distance : 2cm \u2013 400 cm/1\u2033 \u2013 13ft""]",100
4,ESP8266 NodeMCU,WiFi enabled microcontroller for IoT applications.,350,Modules,https://images.unsplash.com/photo-1517077304055-6e89abbf09b0?auto=format&fit=crop&q=80&w=1000,"{""WiFi"": ""802.11 b/g/n"", ""Voltage"": ""3.3V""}",SKV-MOD-004,500,350,"[""Wi-Fi Module - ESP-12E module similar to ESP-12 module but with 6 extra GPIOs"", ""USB - micro USB port for power, programming and debugging"", ""Headers - 2x 2.54mm 15-pin header with access to GPIOs, SPI, UART, ADC and power pins""]",35
5,SG90 Micro Servo Motor,Tiny and lightweight with high output power. Ideal for RC projects.,120,Motors,https://images.unsplash.com/photo-1580835545068-39609c183063?auto=format&fit=crop&q=80&w=1000,"{""Torque"": ""1.8 kg-cm"", ""Speed"": ""0.1 sec/60deg""}",SKV-MOT-005,200,120,"[""Operating Voltage: 3.0V~7.2V"", ""Operating Speed: 0.1sec/60degree(4.8V)"", ""Stall Torque: 1.2kg/cm(4.8V)"", ""Dead Band Width: 7usec""]",60
6,Li-Po Battery 3.7V 1000mAh,High capacity rechargeable lithium polymer battery.,400,Battery,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR61ba7tNlKqgqKyE_wXqgq6lqqKqqKqqKqqA&s,"{""Capacity"": ""1000mAh"", ""Voltage"": ""3.7V""}",SKV-BAT-006,600,400,"[""Voltage: 3.7V"", ""Capacity: 1000mAh"", ""Type: Lithium Polymer"", ""Rechargeable: Yes""]",25
7,DHT11 Temperature & Humidity Sensor,Basic digital temperature and humidity sensor.,90,Sensors,https://images.unsplash.com/photo-1581092918056-0c4c3acd90f9?auto=format&fit=crop&q=80&w=1000,"{""Temp Range"": ""0-50\u00b0C"", ""Humidity Range"": ""20-80%""}",SKV-SEN-007,150,90,"[""Supply Voltage: +5 V"", ""Temperature Range : 0\u00b0C to 50\u00b0C"", ""Humidity Range: 20% to 90%""]",20
8,OLED Display 0.96 inch,I2C OLED display module for Arduino and Pi.,250,Displays,https://images.unsplash.com/photo-1550751827-4bd374c3f58b?auto=format&fit=crop&q=80&w=1000,"{""Resolution"": ""128x64"", ""Interface"": ""I2C""}",SKV-DIS-008,450,250,"[""128x64 pixel resolution"", ""I2C Interface"", ""Driver IC: SSD1306"", ""Operating Voltage: 3.3V - 5V""]",
10,ADXL345 Triple Axis Accelerometer Board,"The ADXL345 is a small, thin, low power, 3-axis accelerometer with high resolution (13-bit) measurement at up to ±16g. Digital output data is formatted as 16-bit twos complement and is accessible through either an SPI (3- or 4-wire) or I2C digital interface. The ADXL345 is well suited for mobile device applications. It measures the static acceleration of gravity in tilt-sensing applications, as well as dynamic acceleration resulting from motion or shock. Its high resolution (4 mg/LSB) enables measurement of inclination changes less than 1.0°. Low power modes enable intelligent motion-based power management with threshold sensing and active acceleration measurement at extremely low power dissipation.",160,,ADXL345 Triple Axis Accelerometer Board .jpeg,"{""Supply Voltage"": ""3.3V or 5V"", ""Sensitivity"": ""X: 28.6 LSB/g, Y: 31.2 LSB/g, Z: 34.5 LSB/g"", ""Output Data Rate (ODR)"": ""800 Hz"", ""Sensing Range"": ""±2g, ±4g, ±8g, ±16g""}",S11A,320,160,"[""Ultra-Low Power: 40µA in measurement mode, 0.1µA in standby @2.5V"", ""Free-Fall Detection"", ""Tap/Double Tap Detection"", ""Flexible interrupt modes mappable to either interrupt pin"", ""Measurement ranges selectable via serial command"", ""Bandwidth selectable via serial command"", ""Wide temperature range (−40°C to +85°C)"", ""10,000g shock survival"", ""Supports 5V/3.3V voltage input"", ""Onboard RT9161 power chip with low dropout and fast load response"", ""User-selectable resolution"", ""Fixed 10-bit resolution"", ""Full resolution up to 13-bit at ±16g (4 mg/LSB scale factor maintained in all G ranges)""]",4
11,ACS712 20AMP Ac/DC Current Sensor,"ACS712 Current Sensor Module  can sense up to 20 A of current flow. Sensing and controlling the current flow is a fundamental requirement in wide variety of applications, which includes over-current protection circuits, battery chargers, switching mode power supplies, digital watt meters, programmable current sources, etc. It is based on ACS712 sensor, which is precise, low-offset, linear Hall circuit with a copper conduction path located near the surface of the die. Applied current flowing through this copper conduction path generates a magnetic field in which the Hall IC converts into a proportional voltage.",100,Sensors,ACS712 20AMP Ac/DC Current Sensor.jpeg,"{""Supply Voltage"": ""4.5V ~ 5.5V DC"", ""Current Measurement Range"": ""-20A ~ 20A"", ""Sensitivity"": ""100 mV/A"", ""Signal Path"": ""Low-noise analog"", ""Power-On Time"": ""35 µs"", ""Output Rise Time"": ""5 µs (step input response)"", ""Package"": ""SOIC-8, small footprint, low-profile""}",S12,200,100,"[""Nearly zero magnetic hysteresis"", ""5.0V single-supply operation"", ""66 to 185 mV/A output sensitivity"", ""Output voltage proportional to AC or DC current"", ""Factory-trimmed for accuracy"", ""Extremely stable output offset voltage"", ""Ratiometric output from supply voltage"", ""2.1 kV RMS minimum isolation voltage (pins 1-4 to pins 5-8)""]",2
12,"PZEM-004T AC Multi-function 
Electric Energy Metering Power Monitor","The PZEM-004T AC meter with0ut coil current transformer (CT) and USB cable is a powerful and user-friendly device designed for precise monitoring of AC voltage, current, power, and energy consumption. This versatile meter is ideal for a wide range of applications, from home energy management to industrial monitoring, providing essential data to help optimize electrical systems.",580,Sensors,PZEM-004T AC Multi-function Electric Energy Metering Power Monitor.jpeg,,S13A,,580,"{""Brand"": """", ""Model"": ""PZEM-004T"", ""Operating Voltage"": ""80–260VAC"", ""Test Voltage"": ""80–260VAC"", ""Rated Current"": ""100A"", ""Rated Power"": ""22000W (at 220V, 100A)"", ""Operating Frequency"": ""45–65Hz"", ""Measurement Accuracy"": ""Class 1.0""}",1
13,DHT-11 Temperature And Humidity Sensor,"This DHT11 Digital Relative Humidity & Temperature Sensor Module is pre-calibrated with resistive sense technology coupled with NTC thermistor, for the precise reading of the relative Humidity and surrounding temperature DHT 11 break-out board is a very popular, low-cost sensor from Losing, the breakout provides easy installation of the DHT11 sensor module. The board is also equipped with high- performance 8-Bit microcontroller which is connected to the DHT11 sensor module. The output of the DHT11 is in the form of a digital signal on a single data pin. The sensing update frequency is to be measured at every 2sec (0.5Hz).",70,Sensors,DHT-11 Temperature And Humidity Sensor.jpeg,,S14,140,70,"{""Operating Voltage"": ""3.5V to 5.5V"", ""Operating Current"": ""0.3mA (measuring), 60µA (standby)"", ""Output"": ""Serial data"", ""Temperature Range"": ""0°C to 50°C"", ""Humidity Range"": ""20% to 90%"", ""Resolution"": ""16-bit (Temperature and Humidity)"", ""Accuracy"": ""±1°C, ±1%"", ""Compatibility"": ""Arduino boards, ESP8266""}",47
14,DHT22 Module Temp & Humidity Sensor,"The DHT22 Digital Temperature and Humidity Sensor Module AM2302 is a basic, low-cost digital temperature and humidity sensor. It uses a capacitive humidity sensor and a thermistor to measure the surrounding air and spits out a digital signal on the data pin (no analog input pins needed). It’s fairly simple to use but requires careful timing to grab data. The only real downside of this sensor is you can only get new data from it once every 2 seconds, so when using our library, sensor readings can be up to 2 seconds old.",130,Sensors,DHT22 Module Temp & Humidity Sensor.jpeg,,S14A,260,130,"{""Operating Voltage"": ""3.5V to 5.5V"", ""Operating Current"": ""0.3mA (measuring), 60µA (standby)"", ""Output"": ""Serial data"", ""Temperature Range"": ""-40°C to 80°C"", ""Humidity Range"": ""0% to 100%"", ""Resolution"": ""16-bit (Temperature and Humidity)"", ""Accuracy"": ""±0.5°C, ±1%"", ""Compatibility"": ""Arduino boards, ESP8266""}",4
15,DS18B20 Water Proof Temperature Probe – Black,"This is DS18B20 Water Proof Temperature Probe – Black (1m) Original Chip which is based on the DS18B20 sensor. It is very handy for when you need to measure something far away, or in wet conditions. Because they are digital, you don’t get any signal degradation even over a long distances. These 1-wire digital temperature sensors are fairly precise (±0.5°C over much of the range) and can give up to 12 bits of precision from the onboard digital-to-analog converter.",70,Sensors,DS18B20 Water Proof Temperature Probe  Black.jpeg,,S15,140,70,"{""Type"": ""Programmable Digital Temperature Sensor"", ""Communication Method"": ""1-Wire"", ""Operating Voltage"": ""3V to 5V"", ""Temperature Range"": ""-55°C to +125°C"", ""Accuracy"": ""±0.5°C"", ""Output Resolution"": ""9-bit to 12-bit (programmable)"", ""Unique Address"": ""64-bit (enables multiplexing)"", ""Conversion Time"": ""750ms (at 12-bit resolution)"", ""Alarm Feature"": ""Programmable alarm options"", ""Package Options"": ""TO-92, SOP, Waterproof probe""}",4
16,DS18B20 TEMP SENSOR MODULE,,-,Module,,,S15A,,-,"{""Type"": ""Programmable Digital Temperature Sensor"", ""Communication Method"": ""1-Wire"", ""Operating Voltage"": ""3V to 5V"", ""Temperature Range"": ""-55°C to +125°C"", ""Accuracy"": ""±0.5°C"", ""Output Resolution"": ""9-bit to 12-bit (programmable)"", ""Unique Address"": ""64-bit (enables multiplexing)"", ""Conversion Time"": ""750ms (at 12-bit resolution)""}",-
17,AD8232 ECG with Heart Rate Sensor,The Heart Rate Monitor Kit with AD8232 ECG sensor module Kit For Arduino is a cost-effective board use to measure the electrical activity of the heart. This electrical activity can be chart as an ECG or Electrocardiogram and output as an analog reading.,400,Sensors,AD8232 ECG with Heart Rate Sensor.jpeg,"{""Type"": ""Fully integrated single-lead ECG front end"", ""Common-Mode Rejection Ratio"": ""80 dB (dc to 60 Hz)"", ""Electrode Configuration"": ""Two or three electrodes"", ""Application Qualification"": ""Automotive"", ""Operating Voltage"": ""2.0V to 3.5V"", ""Fast Restore Feature"": ""Improves filter settling""}",S16,800,400,"[""Fully integrated single-lead ECG front end"", ""Common-mode rejection ratio: 80 dB (dc to 60 Hz)"", ""Two or three-electrode configurations"", ""Qualified for automotive applications"", ""Single-supply operation: 2.0V to 3.5V"", ""Fast restore feature for improved filter settling"", ""Compact size: 3.5cm x 3cm""]",2
18,EMG Muscle Sensor Module V3.0 with Cable And Electrodes,"EMG Muscle Sensor Module V3.0 With Cable And Electrodes will measure the filtered and rectified electrical activity of a muscle; outputting 0-Vs Volts depending the amount of activity in the selected muscle, where Vs signifies the voltage of the power source. Power supply voltage: min. +-3.5V. By detecting the electromyogram (EMG), measuring muscle activity has traditionally been used in medical research, however with shrinking but more powerful microcontrollers and integrated circuits advent EMG power Road and sensors can be used for various control systems.",450,Sensors,EMG Muscle Sensor Module V3.0 with Cable And Electrodes.jpeg,"{""Electrode Pad Diameter"": ""52 mm"", ""Cable Length"": ""2 feet"", ""Weight"": ""30 g"", ""Gain"": ""Improved adjustable gain (rugged design)"", ""Cable Interface"": ""Onboard port for new cables"", ""Connectivity"": ""Connects to board directly (plug-and-play)"", ""Minimum Operating Voltage"": ""±3.5V""}",S16A,900,450,"[""Power Supply: Normally ±9V dual supply (minimum ±3.5V)"", ""Small form factor"", ""Output varies depending on muscle activity level"", ""Supports Arduino"", ""Breadboard mountable""]",0
19,AS608 Optical Fingerprint Sensor Module,"The AS608 Optical Fingerprint Sensor Module is a compact and reliable biometric sensor designed for fingerprint recognition and storage applications. Utilizing optical sensing technology, the AS608 module offers precise and secure fingerprint capture with fast matching and high accuracy. It is ideal for use in security systems, access control, attendance systems, and embedded electronics projects requiring user identification and authentication.With built-in image processing, storage capacity for fingerprints, and a UART interface, the module is easy to integrate with microcontrollers like Arduino, Raspberry Pi, or STM32. Its onboard DSP handles fingerprint image capture, feature extraction, and matching independently, making it ideal for low-power and resource-constrained applications.",950,Sensors,AS608 Optical Fingerprint Sensor Module.jpeg,,S17,1900,950,,1
20,Float Level Control Switch Plastic Float Switch,"A float switch is a device used to sense the level of liquid within a tank.The switch may actuate a pump, an indicator, an alarm, or other device. Use them with hydroponics, saltwater tank, freshwater tank, gardening, aquariums for power head control, pet bowls, fish tanks, filtration, heating, pumps,",150,Sensors,Float Level Control Switch Plastic Float Switch.jpeg,,S18,300,150,,0
21,Water Flow Sensor ST-S201,This is YF-S201 Water Flow Measurement Sensor with 1-30Liter/min Flow Rate – Black. This sensor sits in line with your water line and contains a pinwheel sensor to measure how much liquid has moved through it. There’s an integrated magnetic hall effect sensor that outputs an electrical pulse with every revolution. The hall effect sensor is sealed from the water pipe and allows the sensor to stay safe and dry.,170,Sensors,Water Flow Sensor ST-S201.jpeg,,S19,340,170,,2
22,Flow Sensor YF-S401,"1/8 inch Water flow sensor YF-S401 consists of a plastic valve body, a water rotor, and a hall effect sensor - when water flows through, the internal rotator will change its speed with different rate of flow and hall effect sensor outputs the corresponding pulse signal. Use with laser cutters or CNC to measure if and how much water is flowing through laser tube or CNC spindle for cooling.

",210,Sensors,Water-Flow-Sensor-0.125-inch-yf-s401-400x400.jpg,,S19A,420,210,,1
23,Force Sensor Resistor 14.7mm Round Pressure Sensor 0.5 Inch,"This is a force-sensitive resistor with a round, 0.5? diameter, sensing area. This FSR will vary its resistance depending on how much force is being applied to the sensing area.

The harder the force, the lower the resistance. When no force is been applied to the FSR its resistance will be larger than 1M?. This FSR can sense applied force anywhere in the range of 100g-10kg.",-,Sensors,Force Sensor Resistor 14.7mm Round Pressure Sensor 0.5 Inch.jpeg,,S20,,-,,-
24,Flex Sensor,Flex Sensors are commonly used in Robotic Gloves and other Robotic Control application. It can be used to analyze how much a material is being bent. This flex sensor is 2.2 inch long and has two output leads which acts like a variable resistor. That is the resistance between two pins change based on how much the sensor is bent. It is commonly used along with another resistor to build a voltage divider circuit and then obtain a variable voltage based on the change in resistance of the sensor.,300,Sensors,Flex sensor.jpeg,,S20A,600,300,,2
25,Heart beat rate sensor,"It is easy to use a Pulse sensor that can be used to detect the Heart Rate of a Person. Heart rate is essential to determine your health and also to monitor while working out or running. This works on a principle called photoplethysmography, which means the changes in the volume of blood in an organ is measured by the changes in the intensity of the light passing through that organ hence the emitted light from the LED will be received by photosensor only when there is blood in the vein hence measuring the pulse. The output signal is further conditioned and filtered to give the final output. This Heartbeat sensor module can be easily used with Arduino to monitor anxiety levels, remote patient monitoring or exercise routines.",130,Sensors,Heart beat rate sensor.jpeg,,S21,260,130,,1
26,Vibration Sensor Module,"Vibration sensor module alarm Motion sensor module vibration switch SW-420 module based on the vibration sensor SW-420 and Comparator LM393 to detect if there is any vibration that beyond the threshold. The threshold can adjust using an onboard potentiometer. When this no vibration, this module output logic LOW the signal indicates LED light, and vice versa.

If the module does not vibrate, the vibration switch was on the close state, the output of low output, the green indicator light. The product vibrates, vibration switches momentary disconnect, the output is driven high, the green light does not shine.

The output can connect to the microcontroller, which to detect high and low level; so as to detect whether the environment exists vibration, play a role in the alarm.",50,Sensors,Vibration sensor module.jpeg,,S22,100,50,,
27,1.5-5V DC VibrationMotor,"The Water Flow sensor measures the rate of a liquid flowing through it. The YF-S401 water flow sensor consists of a plastic valve body, flow rotor, and hall effect sensor. It is usually used at the inlet end to detect the amount of flow. When liquid flows through the sensor, a magnetic rotor will rotate and the rate of rotation will vary with the rate of flow. The hall effect sensor will then output a pulse width signal. Connect it to a microcontroller and you can monitor multiple devices such as your coffee maker, sprinkler, or anything else, and control the water flow rate to suit your needs!",45,Sensors,1.5-5VDCVibrationMotor.jpg,,S22A,90,45,,11
28,Coin Type Micro Vibration Motor,"This Flat 1034 Mobile Phone Vibration Motor is a shaftless vibration motor which is fully-enclosed with no exposed moving parts. Its small size (10 mm diameter, 3.4 mm height) and shaftless design mean you can mount it on a PCB or even place it in a pocket to add quiet, haptic feedback to your project.

The motor has a 3M adhesive backing on it for easy mounting and 1.5? leads for making quick connections. Polarity is not important; the motor can run CW or CCW.

This tiny, button-type, vibrating motor shakes with a vibration amplitude of 0.75g and draws approximately 60 mA when 3 V is applied to its leads.",,,Coin Type Micro Vibration Motor.jpg,,,,,,
29,IR Sensor module,"IR Sensor module has great adaptive capability of the ambient light, having a pair of infrared transmitter and the receiver tube, the infrared emitting tube to emit a certain frequency, encounters an obstacle detection direction (reflecting surface), infrared reflected back to the receiver tube receiving, after a comparator circuit processing, the green LED lights up, while the signal output will output digital signal (a low-level signal), through the potentiometer knob to adjust the detection distance, the effective distance range 2 ~ 10cm working voltage of 3.3V-5V. The detection range of the sensor can be adjusted by the potentiometer, with little interference, easy to assemble, easy to use features, can be widely used robot obstacle avoidance, obstacle avoidance car assembly line count and black-and-white line tracking and many other occasions.",,Sensors,IR SENSOR.jpeg,,S23,50,25,,63
30,5mm IR LED Infrared Receiver and Transmitter Diode,"5mm IR Infrared Transmitter and Receiver LED is a Pair of Infrared LED and Photo diode tuned to same IR wavelength. You can use this sensors for your Robotics, Pulse Oximeter and other applications. 5mm IR LED Light Emitting Diode emits light in the infrared region, which is invisible to human eyes. This includes Infrared Receiver and Infrared Transmitter.",,,5mm IR LED Infrared Receiver and Transmitter Diode.jpg,,,,,,
31,5CH IR Array Sensor,"5 channel IR sensor: Based on the TRCT5000 infrared reflection sensor, the TCRT5000L 5 Channel Tracking Sensor Tracking Module Infrared Sensor is frequently used to produce tracking smart cars. The TRCT5000 sensor's infrared emitting diode continually emits infrared light. A CTRT 5000 is a  Boiler Controller for an Electric water heater. Based on the TRCT5000 infrared reflective sensor, the TCRT5000L 5 IR Tracking Module Infrared Sensor is frequently used to produce tracking smart cars. The TRCT5000 sensor's infrared emitting diode continually emits infrared light. The infrared receiver picks up the emitted infrared rays that are reflected by the object and produces analogue values. The output analogue value depends on the colour and distance of the item. Calculating the analogue value of the five outputs allows one to determine the location of the tracking line.",178,Sensors,5CH IR Array sensor.jpeg,,S23C,356,178,,2
32,Eyeblink sensor,"The eye–blink sensor works by illuminating the eye and eyelid area with infrared light, then monitoring the changes in the reflected light using a phototransistor and differentiator circuit. The exact functionality depends greatly on the positioning and aiming of the emitter and detector with respect to the eye.",175,Sensors,Eyeblink sensor.jpeg,,S24,350,175,,2
33,5mm LDR Sensor,"The LDR 5mm sensor works best in both Light and dark regions. Light-dependent resistors or photoresistors are a staple of electronics. If you need a way to sense the level of ambient light then there is no easier way to do it. As the light on the sensor increases then the resistance across the two leads decreases. The LDR 5mm sensor works best in both Light and dark regions. Light-dependent resistors or photoresistors are a staple of electronics. If you need a way to sense the level of ambient light then there is no easier way to do it. As the light on the sensor increases then the resistance across the two leads decreases. Two Cadmium Sulphide (CDs) PhotoConductive Cells with spectral responses similar to that of the human eye. Cell resistance falls with increasing light intensity. Applications of this product include smoke detection, Automatic lighting control, batch counting, and burglar alarm systems.

",6,Sensors,5mm LDR.jpeg,,S25,12,6,,50
34,LDR Sensor Module,"The Digital LDR Module is used to detect the presence of light / measuring the intensity of light. The output of the module goes high in the presence of light and it becomes low in the absence of light. The sensitivity of signal detection can be adjusted using the potentiometer. You can adjust the threshold (sensitivity) of the digital output by tuning the onboard variable resistor (potentiometer). Simple usage as it is the digital output, so you will know is the light present and decide what to do with it.",40,Sensors,LDR Sensor Module.jpeg,,S25A,80,40,,5
35,LM35 Temperature Sensor,"LM35 is a temperature sensor that outputs an analog signal which is proportional to the instantaneous temperature. The output voltage can easily be interpreted to obtain a temperature reading in Celsius. The advantage of lm35 over thermistor is it does not require any external calibration. The coating also protects it from self-heating. Low cost (approximately $0.95) and greater accuracy make it popular among hobbyists, DIY circuit makers, and students. Many low-end products take advantage of low cost, greater accuracy and used LM35 in their products.",55,Sensors,lm35 temperature sensor.jpeg,,S26,110,55,,2
36,LM35 Temperature Sensor MODULE,,,Sensors,,,S26A,,,,0
37,MC-38 Wired Door Window Sensor Magnetic Switch,"If you want to Apply  Extra Security for your house then this Magnetic Switch is needed for you. This magnetic switch is used for triggering an alarm or ON/OFF light inside a cupboard sliding door . In-home alarm systems you need many sensors like proximity sensors, Heat detection sensors, and Magnetic door sensors to determine the safety status of the home. In these sensors door sensors are important as these determine whether the gate is open or closed. This is an MC-38 Door Window Sensor Magnetic Switch Home Alarm System Normally Closed type which you can install on your door and use it with your home alarm system. It is very easy to install and conceal and can be easily used in places like your home, office, and hotels.
",70,Sensors,Magnetic Switch Sensor.jpeg,,S27,140,70,,2
38,Hall Effect Sensor Module,"KY-024 linear magnetic hall sensor module is a universal hall sensor module with a potentiometer to adjust the sensitivity of the sensor and it provides both analogue and digital outputs. This handy Linear magnetic hall sensor has an A3141 chipset, a 3144 linear Hall-Effect sensor, an LM393 dual differential comparator, a potentiometer, two LEDs and six resistors. It is fully compatible with Raspberry Pi, ESP8266 and other popular microcontrollers. Has the signal output instructions, single signal output, effective signal output for low level, sensitivity adjustable pure tone, the field cuts have signal output, circuit boards output switch quantity(can be directly by SCM).",50,Sensors,HALL EFFECT SENSOR MODULE.jpeg,,S27A,100,50,,1
39,MAX30100,"If you are wandering to make a machine which is used to detect heart rate and pulse rate. then this sensor Module is Compatible with you. Heart Rate click carries Maxim’s MAX30100 integrated pulse oximetry and a heart-rate sensor. It’s an optical sensor that derives its readings from emitting two wavelengths of light from two LEDs – a red and an infrared one – then measuring the absorbance of pulsing blood through a photodetector. This particular LED color combination is optimized for reading the data through the tip of one’s finger. The signal is processed by a low-noise analog signal processing unit and communicated to the target MCU through the mikroBUS I2C interface. Developers of end-user applications should note that the readings can be negatively impacted by excess motion and changes in temperature. Also, too much pressure can constrict capillary blood flow and therefore diminish the reliability of the data. A programmable INT pin is also available. The operates at the 3.3V power supply.",120,Sensors,MAX30100.jpeg,,S28,240,120,,5
